23;2.144;1;1;4;Door 2;6;None;5;None;5;None;5;106.617;93.889;159.182;
23;2.158;1;1;4;Door 2;6;None;5;None;5;None;5;107.818;95.057;159.587;
23;2.172;1;1;4;Door 2;6;None;5;None;5;None;5;109.02;96.216;159.877;
23;2.186;1;1;4;Door 2;6;None;5;None;5;None;5;110.227;97.358;160.14;
23;2.2;1;1;4;Door 2;6;None;5;None;5;None;5;111.399;98.498;160.314;
23;2.214;1;1;4;Door 2;6;None;5;None;5;None;5;112.557;99.609;160.486;
23;2.228;1;1;4;Door 2;6;None;5;None;5;None;5;113.727;100.713;160.573;
23;2.242;1;1;4;Door 2;6;None;5;None;5;None;5;114.874;101.803;160.597;
23;2.256;1;1;4;Door 2;6;None;5;None;5;None;5;116;102.909;160.577;
23;2.27;1;1;4;Door 2;6;None;5;None;5;None;5;117.15;104.017;160.525;
23;2.284;1;1;4;Door 2;6;None;5;None;5;None;5;118.301;105.13;160.387;
23;2.298;1;1;4;Door 2;6;None;5;None;5;None;5;119.458;106.258;160.189;
23;2.311;1;1;4;Door 2;6;None;5;None;5;None;5;120.617;107.393;159.971;
23;2.325;1;1;4;Door 2;6;None;5;None;5;None;5;121.797;108.539;159.728;
23;2.339;1;1;4;Door 2;6;None;5;None;5;None;5;122.978;109.714;159.449;
23;2.353;1;1;4;Door 2;6;None;5;None;5;None;5;124.179;110.911;159.142;
23;2.367;1;1;4;Door 2;6;None;5;None;5;None;5;125.395;112.131;158.828;
23;2.381;1;1;4;Door 2;6;None;5;None;5;None;5;126.615;113.367;158.453;
23;2.395;1;1;4;Door 2;6;None;5;None;5;None;5;127.849;114.624;158.043;
23;2.409;1;1;4;Door 2;6;None;5;None;5;None;5;129.019;115.885;157.64;
23;2.423;1;1;4;Door 2;6;None;5;None;5;None;5;130.279;117.162;157.186;
23;2.437;1;1;4;Door 2;6;None;5;None;5;None;5;131.507;118.458;156.818;
23;2.451;1;1;4;Door 2;6;None;5;None;5;None;5;132.788;119.785;156.505;
23;2.465;1;1;4;Door 2;6;None;5;None;5;None;5;134.074;121.139;156.306;
23;2.479;1;1;4;Door 2;6;None;5;None;5;None;5;135.372;122.512;156.161;
23;2.492;1;1;4;Door 2;6;None;5;None;5;None;5;136.652;123.891;156.008;
23;2.506;1;1;4;Door 2;6;None;5;None;5;None;5;137.963;125.303;155.918;
23;2.521;1;1;4;Door 2;6;None;5;None;5;None;5;139.246;126.736;155.808;
23;2.534;1;1;4;Door 2;6;None;5;None;5;None;5;140.503;128.148;155.773;
23;2.548;1;1;4;Door 2;6;None;5;None;5;None;5;141.855;129.628;156.126;
23;2.562;1;1;4;Door 2;6;None;5;None;5;None;5;143.164;131.073;156.837;
23;2.576;1;1;4;Door 2;6;None;5;None;5;None;5;144.543;132.578;157.265;
23;2.59;1;1;4;Door 2;6;None;5;None;5;None;5;145.893;134.038;157.697;
23;2.604;1;1;4;Door 2;6;None;5;None;5;None;5;147.186;135.459;157.829;
23;2.618;1;1;4;Door 2;6;None;5;None;5;None;5;148.478;136.824;158.086;
23;2.632;1;1;4;Door 2;6;None;5;None;5;None;5;149.781;138.158;158.323;
23;2.646;1;1;4;Door 2;6;None;5;None;5;None;5;151.096;139.449;158.684;
23;2.661;1;1;4;Door 2;6;None;5;None;5;None;5;152.431;140.695;158.942;
23;2.673;1;1;4;Door 2;6;None;5;None;5;None;5;153.76;141.924;159.178;
23;2.687;1;1;4;Door 2;6;None;5;None;5;None;5;155.118;143.107;159.522;
23;2.701;1;1;4;Door 2;6;None;5;None;5;None;5;156.474;144.265;159.869;
23;2.715;1;1;4;Door 2;6;None;5;None;5;None;5;157.832;145.392;160.135;
23;2.729;1;1;4;Door 2;6;None;5;None;5;None;5;159.171;146.468;160.333;
23;2.743;1;1;4;Door 2;6;None;5;None;5;None;5;160.512;147.486;160.557;
23;2.757;1;1;4;Door 2;6;None;5;None;5;None;5;161.842;148.509;160.765;
23;2.771;1;1;4;Door 2;6;None;5;None;5;None;5;163.172;149.514;160.893;
23;2.785;1;1;4;Door 2;6;None;5;None;5;None;5;164.459;150.519;160.975;
23;2.799;1;1;4;Door 2;6;None;5;None;5;None;5;165.797;151.53;160.954;
23;2.813;1;1;4;Door 2;6;None;5;None;5;None;5;167.063;152.524;160.957;
23;2.826;1;1;4;Door 2;6;None;5;None;5;None;5;168.38;153.547;160.882;
23;2.84;1;1;4;Door 2;6;None;5;None;5;None;5;169.685;154.569;160.762;
23;2.854;1;1;4;Door 2;6;None;5;None;5;None;5;170.996;155.592;160.569;
23;2.868;1;1;4;Door 2;6;None;5;None;5;None;5;172.301;156.62;160.402;
23;2.882;1;1;4;Door 2;6;None;5;None;5;None;5;173.657;157.666;160.175;
23;2.896;1;1;4;Door 2;6;None;5;None;5;None;5;175.022;158.713;159.908;
23;2.91;1;1;4;Door 2;6;None;5;None;5;None;5;176.409;159.762;159.65;
23;2.924;1;1;4;Door 2;6;None;5;None;5;None;5;177.812;160.798;159.39;
23;2.938;1;1;4;Door 2;6;None;5;None;5;None;5;179.22;161.858;159.117;
23;2.952;1;1;4;Door 2;6;None;5;None;5;None;5;180.646;162.909;158.86;
23;2.966;1;1;4;Door 2;6;None;5;None;5;None;5;182.08;163.956;158.574;
23;2.98;1;1;4;Door 2;6;None;5;None;5;None;5;183.529;164.986;158.239;
23;2.994;1;1;4;Door 2;6;None;5;None;5;None;5;184.975;166.026;157.835;
23;3.007;1;1;4;Door 2;6;None;5;None;5;None;5;186.451;167.046;157.523;
23;3.021;1;1;4;Door 2;6;None;5;None;5;None;5;187.933;168.087;157.404;
23;3.035;1;1;4;Door 2;6;None;5;None;5;None;5;189.47;169.142;157.16;
23;3.049;1;1;4;Door 2;6;None;5;None;5;None;5;191;170.184;156.914;
23;3.063;1;1;4;Door 2;6;None;5;None;5;None;5;192.552;171.21;156.726;
23;3.077;1;1;4;Door 2;6;None;5;None;5;None;5;194.122;172.249;156.66;
23;3.091;1;1;4;Door 2;6;None;5;None;5;None;5;195.683;173.283;156.536;
23;3.105;1;1;4;Door 2;6;None;5;None;5;None;5;197.269;174.314;156.473;
23;3.119;1;1;4;Door 2;6;None;5;None;5;None;5;198.851;175.347;156.78;
23;3.133;1;1;4;Door 2;6;None;5;None;5;None;5;200.436;176.402;157.132;
23;3.147;1;1;4;Door 2;6;None;5;None;5;None;5;202.035;177.461;157.401;
23;3.161;1;1;4;Door 2;6;None;5;None;5;None;5;203.577;178.523;157.299;
23;3.175;1;1;4;Door 2;6;None;5;None;5;None;5;204.936;179.519;157.323;
23;3.189;1;1;4;Door 2;6;None;5;None;5;None;5;206.232;180.579;157.422;
23;3.202;1;1;4;Door 2;6;None;5;None;5;None;5;207.407;181.598;157.591;
23;3.216;1;1;4;Door 2;6;None;5;None;5;None;5;208.7;182.706;158.054;
23;3.23;1;1;4;Door 2;6;None;5;None;5;None;5;209.899;183.808;158.588;
23;3.244;1;1;4;Door 2;6;None;5;None;5;None;5;211.13;184.913;159.044;
23;3.258;1;1;4;Door 2;6;None;5;None;5;None;5;212.322;186;159.326;
23;3.272;1;1;4;Door 2;6;None;5;None;5;None;5;213.422;187.033;159.583;
23;3.286;1;1;4;Door 2;6;None;5;None;5;None;5;214.498;188.069;159.835;
23;3.3;1;1;4;Door 2;6;None;5;None;5;None;5;215.505;189.079;160.033;
23;3.314;1;1;4;Door 2;6;None;5;None;5;None;5;216.521;190.093;160.125;
23;3.328;1;1;4;Door 2;6;None;5;None;5;None;5;217.527;191.093;160.113;
23;3.342;1;1;4;Door 2;6;None;5;None;5;None;5;218.545;192.088;160.056;
23;3.356;1;1;4;Door 2;6;None;5;None;5;None;5;219.562;193.104;159.979;
23;3.37;1;1;4;Door 2;6;None;5;None;5;None;5;220.559;194.109;159.875;
23;3.383;1;1;4;Door 2;6;None;5;None;5;None;5;221.584;195.152;159.675;
23;3.397;1;1;4;Door 2;6;None;5;None;5;None;5;222.607;196.197;159.483;
23;3.411;1;1;4;Door 2;6;None;5;None;5;None;5;223.651;197.231;159.29;
23;3.425;1;1;4;Door 2;6;None;5;None;5;None;5;224.7;198.279;159.044;
23;3.44;1;1;4;Door 2;6;None;5;None;5;None;5;225.754;199.333;158.729;
23;3.453;1;1;4;Door 2;6;None;5;None;5;None;5;226.782;200.375;158.426;
23;3.467;1;1;4;Door 2;6;None;5;None;5;None;5;227.824;201.434;158.118;
23;3.481;1;1;4;Door 2;6;None;5;None;5;None;5;228.87;202.499;157.786;
23;3.495;1;1;4;Door 2;6;None;5;None;5;None;5;229.897;203.547;157.449;
23;3.509;1;1;4;Door 2;6;None;5;None;5;None;5;230.93;204.591;157.106;
23;3.523;1;1;4;Door 2;6;None;5;None;5;None;5;231.948;205.642;156.728;
23;3.537;1;1;4;Door 2;6;None;5;None;5;None;5;232.932;206.708;156.414;
23;3.551;1;1;4;Door 2;6;None;5;None;5;None;5;233.921;207.786;156.121;
23;3.565;1;1;4;Door 2;6;None;5;None;5;None;5;234.889;208.898;155.883;
23;3.578;1;1;4;Door 2;6;None;5;None;5;None;5;235.886;210.009;155.661;
23;3.592;1;1;4;Door 2;6;None;5;None;5;None;5;236.897;211.146;155.51;
23;3.606;1;1;4;Door 2;6;None;5;None;5;None;5;237.918;212.336;155.424;
23;3.62;1;1;4;Door 2;6;None;5;None;5;None;5;238.935;213.549;155.389;
23;3.634;1;1;4;Door 2;6;None;5;None;5;None;5;239.969;214.817;155.424;
23;3.648;1;1;4;Door 2;6;None;5;None;5;None;5;240.949;216.081;155.196;
23;3.662;1;1;4;Door 2;6;None;5;None;5;None;5;241.858;217.318;154.9;
23;3.676;1;1;4;Door 2;6;None;5;None;5;None;5;242.769;218.59;154.932;
23;3.69;1;1;4;Door 2;6;None;5;None;5;None;5;243.714;219.872;155.211;
23;3.704;1;1;4;Door 2;6;None;5;None;5;None;5;244.604;221.155;155.263;
23;3.718;1;1;4;Door 2;6;None;5;None;5;None;5;245.521;222.459;155.513;
23;3.732;1;1;4;Door 2;6;None;5;None;5;None;5;246.474;223.772;155.973;
23;3.745;1;1;4;Door 2;6;None;5;None;5;None;5;247.427;225.089;156.011;
23;3.76;1;1;4;Door 2;6;None;5;None;5;None;5;248.466;226.405;156.564;
23;3.773;1;1;4;Door 2;6;None;5;None;5;None;5;249.485;227.713;156.795;
23;3.787;1;1;4;Door 2;6;None;5;None;5;None;5;250.487;228.967;156.979;
23;3.801;1;1;4;Door 2;6;None;5;None;5;None;5;251.553;230.213;157.239;
23;3.815;1;1;4;Door 2;6;None;5;None;5;None;5;252.553;231.408;157.561;
23;3.829;1;1;4;Door 2;6;None;5;None;5;None;5;253.618;232.604;157.707;
23;3.843;1;1;4;Door 2;6;None;5;None;5;None;5;254.637;233.759;157.944;
23;3.857;1;1;4;Door 2;6;None;5;None;5;None;5;255.673;234.882;158.201;
23;3.871;1;1;4;Door 2;6;None;5;None;5;None;5;256.69;235.974;158.276;
23;3.885;1;1;4;Door 2;6;None;5;None;5;None;5;257.737;237.002;158.334;
23;3.899;1;1;4;Door 2;6;None;5;None;5;None;5;258.743;237.985;158.44;
23;3.913;1;1;4;Door 2;6;None;5;None;5;None;5;259.782;238.938;158.475;
23;3.926;1;1;4;Door 2;6;None;5;None;5;None;5;260.768;239.877;158.503;
23;3.94;1;1;4;Door 2;6;None;5;None;5;None;5;261.759;240.809;158.465;
23;3.954;1;1;4;Door 2;6;None;5;None;5;None;5;262.727;241.724;158.392;
23;3.968;1;1;4;Door 2;6;None;5;None;5;None;5;263.672;242.617;158.313;
23;3.982;1;1;4;Door 2;6;None;5;None;5;None;5;264.636;243.519;158.208;
23;3.996;1;1;4;Door 2;6;None;5;None;5;None;5;265.58;244.429;158.139;
23;4.01;1;1;4;Door 2;6;None;5;None;5;None;5;266.534;245.33;158.109;
23;4.024;1;1;4;Door 2;6;None;5;None;5;None;5;267.501;246.243;158.084;
23;4.038;1;1;4;Door 2;6;None;5;None;5;None;5;268.467;247.131;158.005;
23;4.052;1;1;4;Door 2;6;None;5;None;5;None;5;269.418;248;157.9;
23;4.066;1;1;4;Door 2;6;None;5;None;5;None;5;270.38;248.872;157.778;
23;4.081;1;1;4;Door 2;6;None;5;None;5;None;5;271.335;249.747;157.657;
23;4.093;1;1;4;Door 2;6;None;5;None;5;None;5;272.279;250.604;157.484;
23;4.107;1;1;4;Door 2;6;None;5;None;5;None;5;273.206;251.451;157.26;
23;4.121;1;1;4;Door 2;6;None;5;None;5;None;5;274.127;252.293;157.002;
23;4.136;1;1;4;Door 2;6;None;5;None;5;None;5;275.041;253.14;156.799;
23;4.15;1;1;4;Door 2;6;None;5;None;5;None;5;276.006;254.028;156.673;
23;4.163;1;1;4;Door 2;6;None;5;None;5;None;5;276.97;254.898;156.528;
23;4.177;1;1;4;Door 2;6;None;5;None;5;None;5;277.942;255.758;156.357;
23;4.191;1;1;4;Door 2;6;None;5;None;5;None;5;278.91;256.626;156.227;
23;4.205;1;1;4;Door 2;6;None;5;None;5;None;5;279.873;257.496;156.105;
23;4.219;1;1;4;Door 2;6;None;5;None;5;None;5;280.836;258.367;155.976;
23;4.233;1;1;4;Door 2;6;None;5;None;5;None;5;281.826;259.256;155.928;
23;4.247;1;1;4;Door 2;6;None;5;None;5;None;5;282.773;260.131;155.768;
23;4.261;1;1;4;Door 2;6;None;5;None;5;None;5;283.699;261.01;155.539;
23;4.275;1;1;4;Door 2;6;None;5;None;5;None;5;284.586;261.881;155.396;
23;4.288;1;1;4;Door 2;6;None;5;None;5;None;5;285.44;262.749;155.362;
23;4.304;1;1;4;Door 2;6;None;5;None;5;None;5;286.289;263.637;155.33;
23;4.316;1;1;4;Door 2;6;None;5;None;5;None;5;287.152;264.547;155.259;
23;4.33;1;1;4;Door 2;6;None;5;None;5;None;5;287.998;265.471;155.254;
23;4.344;1;1;4;Door 2;6;None;5;None;5;None;5;288.839;266.487;155.438;
23;4.358;1;1;4;Door 2;6;None;5;None;5;None;5;289.66;267.483;155.489;
23;4.372;1;1;4;Door 2;6;None;5;None;5;None;5;290.477;268.589;156.359;
23;4.386;1;1;4;Door 2;6;None;5;None;5;None;5;291.192;269.69;156.365;
23;4.4;1;1;4;Door 2;6;None;5;None;5;None;5;291.764;270.692;156.361;
23;4.414;1;1;4;Door 2;6;None;5;None;5;None;5;292.358;271.803;156.605;
23;4.428;1;1;4;Door 2;6;None;5;None;5;None;5;292.775;272.88;156.947;
23;4.443;1;1;4;Door 2;6;None;5;None;5;None;5;293.222;274.079;157.28;
23;4.456;1;1;4;Door 2;6;None;5;None;5;None;5;293.555;275.227;157.548;
23;4.47;1;1;4;Door 2;6;None;5;None;5;None;5;293.802;276.409;157.803;
23;4.483;1;1;4;Door 2;6;None;5;None;5;None;5;293.981;277.611;158.052;
23;4.497;1;1;4;Door 2;6;None;5;None;5;None;5;294.01;278.837;158.246;
23;4.511;1;1;4;Door 2;6;None;5;None;5;None;5;293.934;280.054;158.348;
23;4.525;1;1;4;Door 2;6;None;5;None;5;None;5;293.758;281.229;158.447;
23;4.539;1;1;4;Door 2;6;None;5;None;5;None;5;293.493;282.353;158.518;
23;4.553;1;1;4;Door 2;6;None;5;None;5;None;5;293.103;283.436;158.607;
23;4.567;1;1;4;Door 2;6;None;5;None;5;None;5;292.606;284.462;158.624;
23;4.581;1;1;4;Door 2;6;None;5;None;5;None;5;292.048;285.462;158.594;
23;4.595;1;1;4;Door 2;6;None;5;None;5;None;5;291.44;286.402;158.58;
23;4.609;1;1;4;Door 2;6;None;5;None;5;None;5;290.697;287.236;158.51;
23;4.623;1;1;4;Door 2;6;None;5;None;5;None;5;289.914;288.024;158.448;
23;4.638;1;1;4;Door 2;6;None;5;None;5;None;5;289.144;288.726;158.384;
23;4.651;1;1;4;Door 2;6;None;5;None;5;None;5;288.36;289.352;158.289;
23;4.664;1;1;4;Door 2;6;None;5;None;5;None;5;287.587;289.92;158.162;
23;4.678;1;1;4;Door 2;6;None;5;None;5;None;5;286.829;290.41;158.077;
23;4.692;1;1;4;Door 2;6;None;5;None;5;None;5;286.044;290.838;157.925;
23;4.707;1;1;4;Door 2;6;None;5;None;5;None;5;285.232;291.212;157.746;
23;4.72;1;1;4;Door 2;6;None;5;None;5;None;5;284.379;291.549;157.661;
23;4.734;1;1;4;Door 2;6;None;5;None;5;None;5;283.482;291.849;157.536;
23;4.748;1;1;4;Door 2;6;None;5;None;5;None;5;282.528;292.128;157.391;
23;4.762;1;1;4;Door 2;6;None;5;None;5;None;5;281.513;292.312;157.314;
23;4.776;1;1;4;Door 2;6;None;5;None;5;None;5;280.467;292.444;157.212;
23;4.79;1;1;4;Door 2;6;None;5;None;5;None;5;279.361;292.482;157.14;
23;4.804;1;1;4;Door 2;6;None;5;None;5;None;5;278.237;292.451;157.036;
23;4.818;1;1;4;Door 2;6;None;5;None;5;None;5;277.082;292.363;156.958;
23;4.833;1;1;4;Door 2;6;None;5;None;5;None;5;275.882;292.175;156.903;
23;4.846;1;1;4;Door 2;6;None;5;None;5;None;5;274.677;291.984;156.859;
23;4.859;1;1;4;Door 2;6;None;5;None;5;None;5;273.464;291.685;156.878;
23;4.875;1;1;4;Door 2;6;None;5;None;5;None;5;272.265;291.338;156.803;
23;4.887;1;1;4;Door 2;6;None;5;None;5;None;5;271.09;290.984;156.69;
23;4.901;1;1;4;Door 2;6;None;5;None;5;None;5;269.926;290.583;156.65;
23;4.915;1;1;4;Door 2;6;None;5;None;5;None;5;268.773;290.164;156.572;
23;4.929;1;1;4;Door 2;6;None;5;None;5;None;5;267.616;289.733;156.467;
23;4.943;1;1;4;Door 2;6;None;5;None;5;None;5;266.479;289.24;156.358;
23;4.957;1;1;4;Door 2;6;None;5;None;5;None;5;265.347;288.751;156.214;
23;4.971;1;1;4;Door 2;6;None;5;None;5;None;5;264.197;288.246;156.043;
23;4.984;1;1;4;Door 2;6;None;5;None;5;None;5;263.067;287.722;155.85;
23;4.999;1;1;4;Door 2;6;None;5;None;5;None;5;261.961;287.184;155.669;
23;5.012;1;1;4;Door 2;6;None;5;None;5;None;5;260.869;286.679;155.479;
23;5.027;1;1;4;Door 2;6;None;5;None;5;None;5;259.715;286.19;155.514;
23;5.04;1;1;4;Door 2;6;None;5;None;5;None;5;258.593;285.65;155.501;
23;5.054;1;1;4;Door 2;6;None;5;None;5;None;5;257.52;285.147;155.108;
23;5.068;1;1;4;Door 2;6;None;5;None;5;None;5;256.461;284.627;155.213;
23;5.084;1;1;4;Door 2;6;None;5;None;5;None;5;255.517;284.104;154.938;
23;5.096;1;1;4;Door 2;6;None;5;None;5;None;5;254.571;283.646;154.849;
23;5.11;1;1;4;Door 2;6;None;5;None;5;None;5;253.574;283.247;154.922;
23;5.124;1;1;4;Door 2;6;None;5;None;5;None;5;252.563;282.836;155.115;
23;5.138;1;1;4;Door 2;6;None;5;None;5;None;5;251.467;282.519;155.286;
23;5.152;1;1;4;Door 2;6;None;5;None;5;None;5;250.346;282.227;155.468;
23;5.166;1;1;4;Door 2;6;None;5;None;5;None;5;249.224;281.946;155.535;
23;5.18;1;1;4;Door 2;6;None;5;None;5;None;5;248.152;281.719;155.655;
23;5.193;1;1;4;Door 2;6;None;5;None;5;None;5;247.02;281.528;155.823;
23;5.208;1;1;4;Door 2;6;None;5;None;5;None;5;245.941;281.345;155.83;
23;5.221;1;1;4;Door 2;6;None;5;None;5;None;5;244.867;281.212;155.874;
23;5.235;1;1;4;Door 2;6;None;5;None;5;None;5;243.751;281.139;155.941;
23;5.249;1;1;4;Door 2;6;None;5;None;5;None;5;242.633;281.083;155.943;
23;5.263;1;1;4;Door 2;6;None;5;None;5;None;5;241.455;281.072;155.966;
23;5.277;1;1;4;Door 2;6;None;5;None;5;None;5;240.288;281.107;155.892;
23;5.291;1;1;4;Door 2;6;None;5;None;5;None;5;239.106;281.168;155.85;
23;5.305;1;1;4;Door 2;6;None;5;None;5;None;5;237.869;281.271;155.732;
23;5.319;1;1;4;Door 2;6;None;5;None;5;None;5;236.635;281.403;155.609;
23;5.333;1;1;4;Door 2;6;None;5;None;5;None;5;235.383;281.55;155.433;
23;5.347;1;1;4;Door 2;6;None;5;None;5;None;5;234.121;281.743;155.214;
23;5.361;1;1;4;Door 2;6;None;5;None;5;None;5;232.85;281.94;154.952;
23;5.375;1;1;4;Door 2;6;None;5;None;5;None;5;231.513;282.175;154.623;
23;5.388;1;1;4;Door 2;6;None;5;None;5;None;5;230.167;282.418;154.303;
23;5.402;1;1;4;Door 2;6;None;5;None;5;None;5;228.804;282.696;154.01;
23;5.416;1;1;4;Door 2;6;None;5;None;5;None;5;227.435;282.985;153.684;
23;5.431;1;1;4;Door 2;6;None;5;None;5;None;5;226.058;283.307;153.343;
23;5.444;1;1;4;Door 2;6;None;5;None;5;None;5;224.665;283.623;153.042;
23;5.458;1;1;4;Door 2;6;None;5;None;5;None;5;223.251;283.935;152.783;
23;5.472;1;1;4;Door 2;6;None;5;None;5;None;5;221.853;284.267;152.428;
23;5.486;1;1;4;Door 2;6;None;5;None;5;None;5;220.422;284.589;152.13;
23;5.5;1;1;4;Door 2;6;None;5;None;5;None;5;218.983;284.937;151.995;
23;5.515;1;1;4;Door 2;6;None;5;None;5;None;5;217.533;285.272;151.825;
23;5.528;1;1;4;Door 2;6;None;5;None;5;None;5;216.105;285.661;151.606;
23;5.542;1;1;4;Door 2;6;None;5;None;5;None;5;214.654;286.055;151.497;
23;5.556;1;1;4;Door 2;6;None;5;None;5;None;5;213.195;286.454;151.519;
23;5.569;1;1;4;Door 2;6;None;5;None;5;None;5;211.655;286.864;151.673;
23;5.585;1;1;4;Door 2;6;None;5;None;5;None;5;210.022;287.281;152.193;
23;5.597;1;1;4;Door 2;6;None;5;None;5;None;5;208.427;287.673;152.605;
23;5.612;1;1;4;Door 2;6;None;5;None;5;None;5;206.851;288.122;152.825;
23;5.625;1;1;4;Door 2;6;None;5;None;5;None;5;205.261;288.468;153.468;
23;5.639;1;1;4;Door 2;6;None;5;None;5;None;5;203.652;288.784;154.399;
23;5.653;1;1;4;Door 2;6;None;5;None;5;None;5;202.017;289.125;155.163;
23;5.667;1;1;4;Door 2;6;None;5;None;5;None;5;200.374;289.424;156.001;
23;5.681;1;1;4;Door 2;6;None;5;None;5;None;5;198.825;289.689;156.672;
23;5.695;1;1;4;Door 2;6;None;5;None;5;None;5;197.277;289.907;157.221;
23;5.709;1;1;4;Door 2;6;None;5;None;5;None;5;195.742;290.049;157.726;
23;5.723;1;1;4;Door 2;6;None;5;None;5;None;5;194.181;290.153;158.299;
23;5.737;1;1;4;Door 2;6;None;5;None;5;None;5;192.6;290.223;158.731;
23;5.751;1;1;4;Door 2;6;None;5;None;5;None;5;191.018;290.281;159.106;
23;5.764;1;1;4;Door 2;6;None;5;None;5;None;5;189.439;290.292;159.441;
23;5.778;1;1;4;Door 2;6;None;5;None;5;None;5;187.863;290.254;159.759;
23;5.792;1;1;4;Door 2;6;None;5;None;5;None;5;186.253;290.229;159.983;
23;5.806;1;1;4;Door 2;6;None;5;None;5;None;5;184.686;290.167;160.106;
23;5.82;1;1;4;Door 2;6;None;5;None;5;None;5;183.107;290.106;160.071;
23;5.834;1;1;4;Door 2;6;None;5;None;5;None;5;181.539;290.059;160.003;
23;5.848;1;1;4;Door 2;6;None;5;None;5;None;5;179.989;289.984;159.85;
23;5.862;1;1;4;Door 2;6;None;5;None;5;None;5;178.441;289.937;159.644;
23;5.876;1;1;4;Door 2;6;None;5;None;5;None;5;176.858;289.877;159.333;
23;5.89;1;1;4;Door 2;6;None;5;None;5;None;5;175.308;289.807;159.019;
23;5.903;1;1;4;Door 2;6;None;5;None;5;None;5;173.718;289.747;158.701;
23;5.918;1;1;4;Door 2;6;None;5;None;5;None;5;172.118;289.672;158.397;
23;5.933;1;1;4;Door 2;6;None;5;None;5;None;5;170.425;289.598;158.061;
23;5.945;1;1;4;Door 2;6;None;5;None;5;None;5;168.764;289.507;157.729;
23;5.96;1;1;4;Door 2;6;None;5;None;5;None;5;167.07;289.411;157.321;
23;5.975;1;1;4;Door 2;6;None;5;None;5;None;5;165.354;289.311;157.022;
23;5.987;1;1;4;Door 2;6;None;5;None;5;None;5;163.632;289.214;156.754;
23;6.001;1;1;4;Door 2;6;None;5;None;5;None;5;161.897;289.084;156.51;
23;6.015;1;1;4;Door 2;6;None;5;None;5;None;5;160.164;288.949;156.139;
23;6.029;1;1;4;Door 2;6;None;5;None;5;None;5;158.472;288.809;155.758;
23;6.043;1;1;4;Door 2;6;None;5;None;5;None;5;156.812;288.639;155.353;
23;6.057;1;1;4;Door 2;6;None;5;None;5;None;5;155.125;288.428;155.141;
23;6.071;1;1;4;Door 2;6;None;5;None;5;None;5;153.386;288.199;155.014;
23;6.084;1;1;4;Door 2;6;None;5;None;5;None;5;151.611;287.943;155.011;
23;6.098;1;1;4;Door 2;6;None;5;None;5;None;5;149.798;287.677;155.092;
23;6.112;1;1;4;Door 2;6;None;5;None;5;None;5;147.981;287.397;155.163;
23;6.126;1;1;4;Door 2;6;None;5;None;5;None;5;146.19;287.136;155.173;
23;6.14;1;1;4;Door 2;6;None;5;None;5;None;5;144.449;286.855;155.35;
23;6.155;1;1;4;Door 2;6;None;5;None;5;None;5;142.62;286.615;155.892;
23;6.168;1;1;4;Door 2;6;None;5;None;5;None;5;140.738;286.31;156.672;
23;6.182;1;1;4;Door 2;6;None;5;None;5;None;5;138.918;286.07;156.994;
23;6.196;1;1;4;Door 2;6;None;5;None;5;None;5;137.11;285.876;157.352;
23;6.21;1;1;4;Door 2;6;None;5;None;5;None;5;135.323;285.716;157.72;
23;6.224;1;1;4;Door 2;6;None;5;None;5;None;5;133.618;285.591;158;
23;6.238;1;1;4;Door 2;6;None;5;None;5;None;5;131.82;285.534;158.256;
23;6.253;1;1;4;Door 2;6;None;5;None;5;None;5;130.093;285.471;158.707;
23;6.266;1;1;4;Door 2;6;None;5;None;5;None;5;128.317;285.442;159.085;
23;6.279;1;1;4;Door 2;6;None;5;None;5;None;5;126.524;285.421;159.469;
23;6.293;1;1;4;Door 2;6;None;5;None;5;None;5;124.739;285.422;159.85;
23;6.307;1;1;4;Door 2;6;None;5;None;5;None;5;122.953;285.453;160.147;
23;6.321;1;1;4;Door 2;6;None;5;None;5;None;5;121.166;285.499;160.42;
23;6.335;1;1;4;Door 2;6;None;5;None;5;None;5;119.394;285.585;160.656;
23;6.349;1;1;4;Door 2;6;None;5;None;5;None;5;117.625;285.719;160.786;
23;6.363;1;1;4;Door 2;6;None;5;None;5;None;5;115.881;285.866;160.824;
23;6.377;1;1;4;Door 2;6;None;5;None;5;None;5;114.172;286.028;160.798;
23;6.391;1;1;4;Door 2;6;None;5;None;5;None;5;112.483;286.212;160.66;
23;6.405;1;1;4;Door 2;6;None;5;None;5;None;5;110.797;286.39;160.551;
23;6.419;1;1;4;Door 2;6;None;5;None;5;None;5;109.089;286.585;160.404;
23;6.433;1;1;4;Door 2;6;None;5;None;5;None;5;107.37;286.776;160.202;
23;6.447;1;1;4;Door 2;6;None;5;None;5;None;5;105.654;286.98;160.012;
23;6.461;1;1;4;Door 2;6;None;5;None;5;None;5;103.921;287.17;159.768;
23;6.475;1;1;4;Door 2;6;None;5;None;5;None;5;102.193;287.38;159.453;
23;6.489;1;1;4;Door 2;6;None;5;None;5;None;5;100.476;287.612;159.11;
23;6.503;1;1;4;Door 2;6;None;5;None;5;None;5;98.749;287.849;158.759;
23;6.516;1;1;4;Door 2;6;None;5;None;5;None;5;97;288.104;158.412;
23;6.53;1;1;4;Door 2;6;None;5;None;5;None;5;95.294;288.327;158.061;
23;6.544;1;1;4;Door 2;6;None;5;None;5;None;5;93.55;288.607;157.704;
23;6.558;1;1;4;Door 2;6;None;5;None;5;None;5;91.819;288.88;157.352;
